id_plot,lat,lon
7501403401,-78.66445,48.42123
7501500101,-72.134499,48.848783
7501703902,-79.31264,47.91408
7507600302,-71.744963,49.521066
7601202501,-65.682913,48.917056
7601204102,-64.686438,49.020266
7601302202,-71.362493,48.630507
7601302801,-70.96587,48.799029
7601500102,-75.094464,46.034312
7601500402,-74.354245,46.13319
7601503302,-73.595569,46.369047
7601505802,-74.553509,46.919232
7601601901,-74.766197,45.749166
7601603102,-75.653405,45.803615
7601804902,-74.027088,46.082693
7601902801,-72.216571,46.90008
7607900702,-72.854342,46.865834
7607904902,-72.338879,47.350952
7608000101,-70.415927,48.667486
7608601902,-74.078343,46.463874
7608604901,-73.66648,46.683953
7608606401,-73.666001,46.800602
7608608602,-73.778161,46.951135
7608800802,-74.76263,46.171939
7608803402,-74.989037,46.583427
7609000602,-75.785931,45.976775
7609000902,-75.404169,46.051024
7609001002,-75.628316,46.045755
7609500902,-72.129151,47.035558
7609504301,-71.885239,47.288616
7609506402,-72.182414,47.37998
7609508902,-71.864781,47.498561
7609601901,-73.633004,46.966833
7609606301,0,0
7609608701,-73.333747,47.58335
7701100601,-65.198509,51.516312
7701102302,-65.798967,51.846765
7701102402,-62.845959,51.886175
7701102702,-63.582469,51.913936
7701204501,-66.451689,52.267404
7701401202,-64.267803,50.663982
8509701602,-70.049114,46.612607
8609101102,-64.796576,48.270145
8709600101,-79.33482,47.21674
8709600302,-79.28607,47.33722
8809411902,-71.217228,48.66067
8901807201,-66.765575,50.482634
8902102202,-62.784996,51.780876
8902204201,-62.464451,51.936001
8909202201,-70.147411,47.827466
9003201801,-77.817276,51.262515
9003303602,-76.196164,51.435905
9003304901,-74.766203,51.599902
9003401701,-74.599587,51.117283
9003404701,-73.899762,51.792285
9009104601,-75.422629,47.938625
9009106002,-68.720819,49.758521
9100202301,-70.447995,51.599726
9109605202,-77.670783,46.384002
9109607102,-70.716148,46.837356
9203200601,-70.199199,48.300082
9203202602,-69.943773,48.549212
9203204301,-69.86617,48.750383
9203408702,-70.79512,47.681744
9203802502,-70.971808,47.431973
9204303801,-72.567152,49.43319
9204304602,-72.269986,49.536882
9204404302,-74.149377,48.846552
9204804601,-72.099989,51.384554
9209502301,-68.113053,48.218657
9304400202,-77.468608,47.119084
9304900501,-76.818793,47.316764
9305005902,-75.983787,48.003591
9309700102,-62.215765,49.130905
9309800102,-75.916407,46.445916
9402300601,-76.299626,45.666827
9402301502,-76.529873,45.780365
9500802402,-71.220129,48.496948
9509801101,-64.21739,48.850396
9509801602,-64.37796,48.885673
9509901101,-72.381459,45.900649
9700702702,-64.629482,48.846726
9709601002,-65.775278,49.212143
9709902101,-71.120719,47.301989
9801706302,-72.547683,46.868821
9909901402,-71.166795,47.283253
7000406802,-71.320408,45.748873
7000407402,-70.584814,45.799801
7000408202,-71.522533,45.84892
7000413401,-71.265779,46.36735
7000413701,-71.167325,46.400267
7000502902,-73.116255,45.74582
7000603002,-69.913008,46.819328
7000701201,-71.897941,46.232725
7000702401,-71.699305,46.449151
7002500702,-76.237862,52.348972
7009500301,-70.800148,47.716933
7009500501,-70.710254,47.873589
7009800201,-71.382263,47.350143
7009800902,-71.404399,47.565568
7009901002,-71.569397,48.170083
7009901101,-71.649633,48.166882
7100600602,-70.900154,46.970646
7100601001,-71.135262,47.016925
7100601602,-71.533208,47.086736
7100606501,-71.100029,48.016727
7100801301,-76.384191,45.584394
7100804301,-76.75026,45.816492
7100805201,-76.316322,45.88345
7100806502,-76.735481,45.969729
7100807902,-75.963489,46.163422
7100809002,-75.595139,46.296593
7100810502,-75.880466,46.447232
7100810701,-75.181892,46.467098
7100810802,-75.203339,46.467995
7100812702,-75.929279,46.63013
7100812902,-75.37958,46.663708
7100900402,-73.597232,50.134262
7100901202,-74.586937,50.279785
7101002102,-73.893351,49.932869
7101003701,-74.71271,51.21936
7102201102,-60.807441,51.296618
7102500402,-61.332393,50.815456
7109500901,-75.616051,46.467182
7109501901,-74.966789,46.682643
7109502302,-74.818767,46.746459
7109504102,-75.179421,47.014127
7109607102,-76.097309,46.701673
7109608602,-75.973897,46.789519
7109611602,-75.430216,47.299275
7109801002,-77.289417,46.181788
7200701001,-77.883383,49.316944
7200902101,-77.766242,50.350542
7201000301,-77.733254,50.749954
7201501401,0,0
7209000701,-78.116695,46.283434
7209001602,-77.880563,46.347055
7209002901,-77.96598,46.467535
7209201801,-79.050522,47.067076
7209405901,-76.085575,47.192645
7209407201,-76.836077,47.288865
7209409901,-76.537726,47.391181
7209411002,-76.742725,47.427757
7209411402,-76.127152,47.464824
7209411702,-76.86399,47.466458
7209500401,-76.932556,46.683364
7209600402,-77.368954,46.380685
7209700202,-77.863335,46.280209
7209903401,-78.016517,47.033056
7209904302,-77.567363,47.129208
7209906002,-78.077515,47.251566
7300800801,-74.650326,48.100765
7300801502,-74.74735,48.197505
7301100401,-59.884808,51.50116
7303500802,-75.494392,47.817684
7309800501,-75.098972,47.06694
7309801001,-75.000531,47.133002
7309801502,-74.754382,47.184278
7401202001,-69.7189,50.733635
7401202101,-69.734712,50.866279
7401203501,-69.882377,52.333281
7409702302,-73.25863,48.25382
7409703101,-73.704495,48.456201
7409800302,-71.930393,47.630421
7409901101,-68.633044,50.24928
7501004702,-76.578392,49.265459
7501102402,-68.746418,47.453242
7501408302,-79.166175,49.716736
7501409202,-78.344482,50.248777
7501409202,0,0
7501501002,-70.68386,51.112528
7501703601,-78.2169,47.88323
7507400702,-71.043127,49.899526
7509400402,-76.404836,48.652044
7601203201,-65.448999,48.965829
7601502401,-73.916111,46.266545
7601602902,-75.270532,45.78039
7601604601,-74.998721,45.950404
7601701202,-74.352528,45.686452
7601800601,-74.482442,45.783281
7601802501,-73.499781,45.916157
7601802801,-74.115582,45.917495
7601804102,-74.146854,46.01483
7607901001,-72.199641,46.949657
7608200301,-68.999155,48.866072
7608301401,-70.016043,50.433728
7608600601,-74.050893,46.349837
7608606201,-74.445906,46.768897
7608609301,-74.482809,46.999846
7608800702,-74.783651,46.143084
7608801302,-74.727932,46.29622
7608801602,-74.44953,46.404839
7608803702,-74.597707,46.648157
7608901701,-75.166252,46.165955
7609300202,-71.829543,47.180276
7609503602,-72.78121,47.236511
7609512901,-73.907929,47.790233
7609606601,-73.382151,47.299705
7609609402,-73.430085,47.680677
7609610801,-73.732449,47.883026
7701201901,-68.050201,51.717052
7701400902,-65.312053,50.469593
7709800202,-62.988808,50.448811
7709800701,-63.815433,50.666311
8709603502,-78.336681,48.686511
8709604002,-78.879747,48.730186
8809408201,-70.021905,47.900944
8809408902,-77.83591,47.98816
8809409001,-67.843703,48.01661
8901901002,-66.571044,50.950747
8901902801,-67.616308,51.633954
8902001301,-65.613998,50.616865
8902102402,-66.409866,51.817452
8902103402,-66.944145,52.349762
8902300701,-60.431526,50.93345
9003202101,0,0
9003204602,0,0
9003302102,-75.554247,51.192263
9003401301,-73.89664,51.02024
9003403102,-73.830549,51.510091
9003501901,-71.843968,51.57126
9009103602,-76.64418,47.561976
9009104401,-73.321548,47.870485
9100200801,-71.209973,51.154046
9109600702,-71.715849,45.424333
9109609001,-68.972344,47.598246
9203201202,-70.226577,48.417179
9203710401,-70.250992,48.265061
9204304101,-72.732507,49.483863
9204500101,-75.849813,48.500891
9204703302,-73.550576,50.420356
9204804102,-72.460934,51.103174
9209600701,-74.995108,46.022986
9209600802,-77.194818,46.011688
9209600901,-76.922585,46.039642
9303706102,-68.415832,47.904669
9303801902,-71.518977,47.196061
9402300102,-76.311099,45.498803
9500803201,-72.482709,48.600167
9509701701,-71.107086,47.338997
9609801101,-72.892145,46.807592
9609902101,-71.111081,47.290688
9709900401,-71.132736,47.245061
9801703601,-73.099883,46.350473
9801706502,-72.579408,47.07065
9809902501,-71.15774,47.270513
9909900101,-71.153789,47.251231
919701001,-72.514479,46.295471
7000412902,-70.459914,46.318651
7000502201,-72.299487,45.533251
7000700801,-72.21643,46.115651
7009800502,-71.288137,47.414256
7100602702,-71.168854,47.213942
7100606802,-69.769064,48.044358
7100800402,-75.87199,45.515913
7100804001,-76.582241,45.799236
7100806102,-76.722746,45.932697
7100807102,-76.021401,46.034396
7100809301,-76.051767,46.334241
7101006101,-71.8,51.86836
7102100802,-59.570011,50.830345
7109401302,-76.729864,46.170001
7109500501,-75.382515,46.316959
7109501301,-75.081001,46.59996
7109503302,-75.126721,46.882879
7109601201,-76.30556,46.045926
7109601502,-76.307236,46.093733
7109601801,-76.103362,46.20201
7109608601,-75.977505,46.786275
7109609402,-75.71003,46.890241
7109611001,-75.632316,47.079855
7200800202,-77.206461,49.499323
7200800302,-77.217868,49.620644
7201000302,-77.727698,50.751019
7201501501,-58.18549,51.866136
7201501702,-58.183498,51.935707
7202100402,-76.703024,50.720013
7209003802,-77.669158,46.670129
7209300202,-78.54987,46.370101
7209300502,-78.471448,46.547278
7209301002,-78.603689,46.619669
7209303401,-79.13196,46.832904
7209400202,-75.837128,46.834203
7209400401,-76.381351,46.83897
7209405002,-76.356098,47.117628
7209405501,-76.225463,47.161658
7209411101,-76.208969,47.456592
7209411502,-76.548626,47.475364
7209501402,-76.811878,46.803018
7209602301,-77.330801,46.666696
7209603402,-77.267716,46.903054
7209604902,-77.409938,47.115382
7209700401,-77.933518,46.349727
7209900301,-77.716205,46.466895
7209902301,-78.084394,46.867111
7209902502,-77.849904,46.903543
7300800401,-74.398864,47.466265
7300800402,-74.393278,47.465373
7300801502,-74.74735,48.197505
7301102802,-57.308128,51.914736
7303600201,-74.349102,48.333927
7309600702,-76.329745,47.657104
7309802201,-74.915569,47.249875
7309803902,-74.637881,47.482754
7400700502,-72.198971,48.20335
7409703501,-73.330687,48.553812
7501001101,-76.99901,48.282869
7501003301,-75.849873,48.817112
7501004001,-76.250115,49.100147
7501101802,-69.02018,47.350428
7501106902,-67.516563,48.286647
7501200602,-77.205,48.268049
7501404301,-79.00043,48.55011
7501404702,-78.077591,48.600675
7501408601,-78.838304,49.917588
7501408802,-78.686044,50.003767
7501409902,-79.336864,50.380141
7501600101,-77.865924,47.483844
7501600501,-77.59888,47.76653
7501700402,-77.95014,47.35421
7501702301,-78.56627,47.73388
7501703001,-78.683407,47.800349
7501703402,-78.938516,47.86855
7507000602,-68.702575,48.229554
7509600201,-75.266533,48.748825
7601302202,-71.362493,48.630507
7601302501,-70.815945,48.700916
7601303201,-70.366132,49.266577
7601700201,-74.333206,45.433381
7601700802,-74.596367,45.67065
7601803001,-74.349109,45.933418
7601804602,-74.033546,46.069959
7601805402,-73.632479,46.120335
7601807602,-73.02932,46.496973
7601900101,-72.733492,46.316296
7607901801,-72.116592,47.000068
7607902602,-72.284313,47.087242
7607902802,-71.60305,47.103877
7607905401,-74.415249,47.366924
7607907401,-74.283588,47.649913
7608600202,-74.0436,46.30091
7608608602,-73.778161,46.951135
7608801002,-74.883263,46.217186
7608802302,-74.462458,46.479487
7608804202,-74.740747,46.858591
7608804501,-74.596323,46.974445
7609001301,-75.716553,46.097939
7609501701,-72.621676,47.102584
7609504801,-72.620628,47.317019
7609505401,-73.942538,47.34827
7609505802,-72.257602,47.365788
7609509401,0,0
7609511802,-73.65059,47.661413
7609512402,-73.875041,47.717891
7609512601,-73.722342,47.727094
7609512802,-73.944171,47.757654
7609606402,-73.692552,47.282287
7701300401,-67.016636,49.882455
7701301801,-67.266349,50.816744
8709604901,-79.266317,49.016822
8809400301,-76.697943,45.777966
8809401901,-72.717531,46.753947
8809410001,-67.517277,48.206969
8809412102,-77.097637,48.669824
8901901202,-66.887694,51.069896
8901901802,-66.676999,51.282536
8902101102,-66.460327,51.51832
8902202102,-62.005444,51.467902
8902202402,-61.049011,51.522634
8902204001,-60.747968,51.954972
8909205802,-69.73751,48.519657
9003104701,-79.415877,50.236788
9003203002,0,0
9003204102,0,0
9003400602,-74.637201,50.828338
9003400801,-74.12975,50.88448
9003405501,-73.677932,51.931566
9003503701,-73.331482,51.804651
9009105701,-72.086733,48.402436
9100303101,-68.248032,51.534169
9109608001,-79.131949,47.247872
9109611602,-65.585081,48.143566
9203000901,-68.898708,47.583505
9203003501,-68.695554,47.998862
9203621302,-70.244287,47.863692
9203709601,-70.100061,48.08416
9203803102,-70.766226,47.545669
9204303102,-73.934946,49.364016
9204304001,-73.649038,49.46689
9204401801,-75.282762,48.650022
9209500601,-73.251023,45.120129
9209603401,-68.450753,47.780705
9303801502,-71.579946,47.137371
9401202102,-75.962791,46.013122
9509902002,-72.454795,46.115606
9609742602,-63.064852,50.237307
9700702302,-64.61111,48.402254
9701000501,-73.849093,45.716427
9801703801,-70.866151,46.383229
7000402202,-71.139697,45.347774
7000405101,-71.999863,45.583019
7000405502,-71.778517,45.684701
7000408501,-70.819985,45.896021
7000411102,-71.577368,46.16733
7000503001,-72.483381,45.816913
7000503901,-72.898858,46.06642
7000602302,-70.68239,46.755007
7009800401,-71.248765,47.416297
7009900101,-71.299925,47.750275
7009901201,-71.582434,48.19984
7100400801,-72.316743,50.318046
7100608202,-70.529525,48.26992
7100800601,-76.583603,45.549999
7100802801,-76.115803,45.71617
7100803302,-75.878676,45.75387
7100803602,-75.981164,45.783752
7100804602,-76.718956,45.836518
7100805801,-76.766616,45.91684
7100806501,-76.731819,45.966655
7102201002,-61.687646,51.280586
7102500201,-61.211123,50.633482
7109501102,-75.012133,46.587544
7109502601,-75.118736,46.747181
7109503002,-74.955063,46.81535
7109503402,-75.028121,46.902491
7109503702,-75.338396,46.965857
7109602601,-76.429349,46.306796
7109602701,-76.444172,46.29593
7109608901,-76.511049,46.796466
7109610102,-75.613933,46.98748
7109610602,-75.293762,47.068897
7200501201,-78.765885,47.050298
7200502201,-78.832268,47.200581
7200901301,-77.531793,50.266815
7201001402,-77.215809,51.300139
7201501301,-58.730343,51.800495
7209002302,-77.946688,46.403134
7209200601,-78.949944,46.83342
7209305702,-78.637808,47.185406
7209401902,-76.062608,46.953111
7209403901,-76.022332,47.069193
7209407002,-75.626137,47.278514
7209411401,-76.132751,47.463965
7209412001,-76.316374,47.494855
7209500702,-77.151529,46.71956
7209601001,-77.166041,46.533763
7209601002,-77.16602,46.537603
7209605902,-76.85423,47.265259
7209903601,-77.582206,47.066169
7300800902,-74.949821,48.100543
7309601702,0,0
7309602202,-75.379823,47.937262
7309801501,-74.748916,47.183126
7309802702,-74.665941,47.354051
7400701501,-73.599257,48.6835
7400701601,-73.632764,48.750772
7401601602,-68.236336,51.519996
7409701702,-73.975037,48.093633
7409702302,-73.25863,48.25382
7409702401,-72.866291,48.271817
7409703101,-73.704495,48.456201
7409901801,-68.950442,50.734225
7501003002,-75.602288,48.546912
7501004901,-76.096417,49.300247
7501400402,-77.64697,48.03727
7501402901,-78.96681,48.35044
7501403001,-77.833094,48.383431
7501404601,-79.415936,48.567595
7501404902,-78.433685,48.663087
7501407502,-78.854554,49.398911
7501408802,-78.686044,50.003767
7501501401,-71.315662,51.181341
7501501601,-71.815323,51.282926
7501703302,-78.80135,47.86446
7509600801,-75.121059,49.093071
7601101002,-66.684319,48.56704
7601202901,-64.699855,48.949775
7601301702,-69.512614,48.580375
7601302102,-70.699775,48.631441
7601504302,-73.782825,46.470421
7601704302,-72.98268,47.561822
7601801402,-74.26074,45.832527
7601802901,-74.231235,45.933441
7601807502,-73.193239,46.484781
7601901702,-72.570755,46.751778
7607901201,-72.017229,46.966462
7608200301,-68.999155,48.866072
7608200702,-70.605451,49.118192
7608201001,-70.016262,49.283573
7608602301,-73.867068,46.498594
7608603001,-73.416905,46.533475
7608605702,-73.91202,46.75391
7608606201,-74.445906,46.768897
7608609202,-74.29594,47.003358
7608801501,-74.472535,46.365896
7608804502,-74.598667,46.977247
7608804701,-74.7536,46.98467
7608900102,-75.267519,45.729578
7608900301,-75.366299,45.833556
7608900902,-75.166181,45.987291
7609503301,-72.168589,47.235105
7609512302,-73.957069,47.704218
7609600601,-73.399682,46.866774
7609601201,-72.966948,46.933508
7609601302,-73.032044,46.931066
7609607202,-72.869523,47.336334
7609609402,-73.430085,47.680677
7609609602,-73.068777,47.719412
7609610601,-73.01604,47.833598
7701200501,-67.41645,51.39997
7701402901,-65.466263,51.150717
7701403401,-64.115097,51.216067
7709800702,-63.815377,50.67014
8609101701,-64.382305,48.61649
8709601802,-78.86307,48.23712
8709604802,-79.105553,48.965597
8809402901,-70.811188,47.181612
8809411201,-72.475123,48.451436
8809413302,-72.824307,48.838747
8809416301,-74.32105,49.897181
8902003002,-65.318253,51.047168
8902203201,-61.925694,51.644921
8909201301,-74.967354,46.699646
9003204301,-76.765748,51.934003
9003300701,-75.034421,50.648986
9003403402,-74.42409,51.557534
9009101201,-74.347004,47.128936
9009102602,-70.581207,47.360493
9100301001,-68.41993,51.235778
9100303801,-68.569527,51.577664
9100401901,-68.811562,51.830957
9109600702,-71.715658,45.424371
9109607501,-70.230801,47.120173
9203800102,-71.346377,46.953179
9203802002,-71.069601,47.373985
9204100901,-74.898885,45.900062
9204101102,-74.821865,45.916708
9204302802,-73.393969,49.248936
9204504702,-76.799086,48.870727
9309701202,-63.827806,49.813078
9401201501,-74.816161,45.933384
9500701502,-68.161731,48.602706
9509800302,-64.219743,48.792464
9509902502,-71.896417,46.319793
9700701702,-64.788777,48.217726
9700902401,-75.40442,46.431811
9701101002,-79.236486,47.970603
9701201301,-79.149685,48.649356
9709900102,-71.187188,47.256289
9801702501,-70.380919,46.150566
9801704102,-72.621301,46.417714
9809903401,-71.170281,47.216943
301200302,-76.433432,45.882161
7000402401,-71.351967,45.367859
7000403602,-71.747305,45.482656
7000407002,-70.972059,45.768084
7000503901,-72.898858,46.06642
7000702302,-71.852155,46.419042
7009500401,-70.316228,47.734161
7100601002,-71.138794,47.013846
7100604301,-70.649803,47.433152
7100607901,-70.349314,48.233593
7100803701,-76.182816,45.781963
7100809901,-76.14916,46.382652
7100810602,-75.966826,46.453615
7100811902,-75.280022,46.57983
7101001002,-75.052295,49.660553
7101004502,-73.773071,51.384268
7102101501,-59.632736,51.138215
7102102001,-59.898785,51.316655
7102500502,-61.109997,50.834364
7108900101,-73.865218,49.249954
7109501302,-75.086273,46.59874
7109501902,-74.962781,46.686716
7109602602,-76.428655,46.311321
7109611502,-75.395104,47.147964
7109900701,-76.850782,46.265486
7200502202,-78.826992,47.201793
7200503001,-78.833153,47.283558
7200600101,-77.749781,48.449596
7200901101,-77.950344,50.21575
7200901602,-77.486378,50.313868
7201000502,-77.429412,50.819686
7201501102,0,0
7202100401,-76.699797,50.716944
7209000502,-77.980728,46.286134
7209200502,-78.87204,46.815418
7209300902,-78.512967,46.597452
7209301201,-78.732508,46.633167
7209301802,-78.563543,46.720189
7209304301,-77.984646,46.98295
7209304701,-78.183141,47.099668
7209401401,-76.616853,46.901494
7209404702,-76.429064,47.095252
7209411901,-76.286377,47.505251
7209601901,-77.465734,46.633323
7209602602,-77.27755,46.786786
7209603601,-77.197441,46.916153
7209603602,-77.200866,46.919165
7209604601,-77.100161,47.099963
7209903701,-77.933383,47.065676
7300801802,-75.266683,48.317281
7301102301,-57.414204,51.867376
7301102502,0,0
7301103102,-61.37733,51.934779
7303500802,-75.494392,47.817684
7309803001,-74.566738,47.365794
7309803602,-74.62864,47.45313
7400700102,-72.769893,47.580589
7401200401,-68.700896,49.41649
7401601901,-69.415908,51.566361
7409701101,0,0
7409704002,-73.399472,48.687429
7409800601,-71.784039,47.733457
7409802201,-72.765755,47.983633
7409901501,-68.066266,50.565983
7409901602,-68.719759,50.569353
7501101802,-69.02018,47.350428
7501102102,-69.711109,47.384509
7501102701,-69.449651,47.467204
7501104601,-69.149959,47.833353
7501109102,-67.095221,48.634312
7501201001,-76.799837,48.449885
7501202401,-76.616481,48.86656
7501401302,-78.69501,48.09877
7501402502,-79.12247,48.30178
7501403001,-77.833214,48.383533
7501408101,-79.365794,49.616145
7501408101,-79.365794,49.616145
7501409902,0,0
7501410701,-79.18376,50.733599
7506900301,-67.649782,48.133291
7507400702,-71.043127,49.899526
7507600402,-72.010839,49.615002
7509601002,-75.414434,49.180988
7601100801,-66.183817,48.399949
7601101101,-66.249815,48.750048
7601201701,-66.615153,48.78316
7601204501,-66.715884,49.083928
7601502401,-73.916111,46.266545
7601502502,-74.704471,46.268119
7601603802,-75.154805,45.901661
7601603901,-75.165554,45.900171
7607902202,-72.903152,47.020356
7607903502,-72.319926,47.136473
7608300901,-70.549337,49.766462
7608600101,-74.298529,46.251107
7608607502,-74.320651,46.865073
7608801401,-74.633652,46.321792
7608802702,-74.534149,46.524566
7608803402,-74.989037,46.583427
7608900701,-75.249268,45.916798
7608902402,-75.378998,46.230122
7608902602,-75.194138,46.283073
7609501001,-72.482369,47.051872
7609505201,-72.705695,47.35785
7609508301,-74.211322,47.459729
7609511901,-73.792622,47.669279
7609604302,-73.565956,47.179726
7609609202,-73.404832,47.665736
7609609701,-73.383318,47.7175
7609610302,-73.578985,47.78628
7609700502,-64.92608,48.483623
7609800101,-65.216284,48.267298
7609800202,-65.482828,48.332929
7609900201,-66.331857,48.700162
7701100301,-63.932186,51.400154
7701101701,-64.183525,51.750426
7701202502,-68.145393,51.817435
7701205601,-66.899445,52.667147
7701300302,-67.180163,49.82026
7701400302,-65.953633,50.334068
7701402301,-65.333511,51.049807
7701403002,-65.486343,51.170331
7709801302,-62.455458,50.801333
8809401102,-78.323645,46.405435
8809406702,-77.507395,47.676572
8809408902,-77.83591,47.98816
8809416602,-71.429198,50.029962
8901807101,-67.666666,50.450159
8902002502,-64.876281,51.00063
8902100301,-63.317848,51.337017
8902200302,-61.379159,50.785786
8902202302,-60.513385,51.514319
8902300201,-60.932598,50.483361
8902301402,0,0
8902301902,-59.86771,51.579152
8909200202,-76.639526,45.721954
8909203202,-65.396305,48.168354
8909203502,-65.617309,48.210868
8909207702,-68.224537,49.804759
9003104402,-79.254382,50.158652
9003106202,-79.390747,50.649709
9003202102,0,0
9003203201,0,0
9003405901,-73.96698,51.992568
9009100202,-76.671165,45.652288
9009101001,-78.900525,47.099903
9009101401,-73.222489,47.142679
9109500401,-72.920487,46.768627
9109600601,-71.06938,45.345176
9109602102,-71.637837,45.694764
9109604001,-70.886084,46.169308
9109606601,-74.664056,46.720374
9109607902,-76.728476,47.240778
9203003602,-68.615904,48.013079
9203003801,-68.982277,48.115959
9203202001,-70.266239,48.516394
9203203001,-69.09861,48.633431
9204300702,-73.571861,48.749351
9204302601,-74.149935,49.183614
9204304002,-73.643943,49.465701
9204404902,-74.57757,48.884705
9204503801,-75.985343,48.78418
9204701102,-74.777294,49.784933
9204800301,-72.551813,49.998338
9209501502,-76.978918,46.278577
9209601402,-77.79637,46.334431
9209601502,-77.717168,46.385953
9303705602,-68.456562,47.775836
9304900302,-77.052448,47.27977
9305001102,-76.644099,47.634994
9305005301,-75.983973,48.033292
9500701301,-67.765852,48.59961
9509700101,-71.116832,47.350901
9609901201,-71.183466,47.253532
9801704101,-72.615908,46.416547
9801706002,-72.246672,46.680403
9809901301,-71.153331,47.296671
9909903101,-71.108189,47.319822
700300102,-74.544104,46.916331
7000401902,-71.495105,45.298185
7000403001,-70.666063,45.416763
7000406002,-70.980766,45.719026
7000407901,-71.45064,45.832589
7000410302,-70.43819,46.115537
7000411102,-71.577349,46.167061
7000414202,-71.416625,46.46223
7000502301,-72.415715,45.550017
7000502502,-73.311648,45.549033
7000503602,-72.37889,45.986598
7000603301,-70.300451,46.849173
7002500802,-76.715628,52.348868
7009500302,-70.795258,47.71789
7009500701,-70.783784,47.883433
7100607201,-70.28275,48.167296
7100607801,-70.166034,48.233306
7100807002,-76.861343,46.0144
7100808301,-76.133359,46.23311
7101004001,-73.749111,51.266591
7101006002,-71.8156,51.84629
7102101301,-60.31477,51.01667
7109502002,-75.16188,46.684338
7109502902,-75.421346,46.798824
7109606902,-75.941264,46.677438
7109608201,-75.600546,46.76644
7109801001,-77.283837,46.183204
7109802202,-76.648536,46.303461
7200500502,-77.561994,46.952602
7200900602,-76.586655,50.086671
7200902201,-77.899821,50.383443
7202101002,-76.728116,51.065641
7209202201,-79.316376,47.150164
7209202302,-78.580215,47.413669
7209202501,-78.683075,47.466815
7209302402,-79.11956,46.76356
7209302901,-78.699532,46.816636
7209401901,-76.06841,46.952089
7209402802,-76.239379,47.002202
7209404701,-76.428426,47.09921
7209406702,-75.550834,47.248481
7209407502,-75.955958,47.29654
7209407702,-76.355843,47.298051
7209410301,-75.94368,47.408395
7209501901,-76.881904,46.849468
7209502101,-76.965092,46.964992
7209600802,-77.530027,46.436802
7209601102,-77.435837,46.536308
7209603501,-77.131251,46.916119
7209605202,-77.295908,47.163028
7209700501,-77.966814,46.349588
7209800101,-78.216005,46.550077
7209900801,-77.749622,46.600567
7209901502,-78.143822,46.716153
7209905401,-77.832723,47.216298
7309802301,-74.949698,47.250969
7400700602,-71.96089,48.282752
7401201902,-69.31549,50.682796
7401203102,-68.817085,52.234703
7401203401,-69.850507,52.279722
7401203402,-69.850429,52.283708
7401602902,-69.078196,51.829056
7409701202,-72.709963,48.02605
7409701402,-73.780798,48.045765
7409800401,-72.682107,47.666125
7409801301,-72.899896,47.883663
7409801902,0,0
7501001801,-76.6162,48.366655
7501003502,-77.097135,48.919841
7501107302,-66.860689,48.350907
7501108802,-67.598176,48.603944
7501200701,-77.250035,48.266905
7501400701,-77.883,48.05013
7501401001,-78.817914,48.083983
7501405601,-78.149923,48.850216
7501407402,-78.728197,49.335198
7501407402,-78.728197,49.335198
7501409401,-79.332993,50.267331
7501410701,0,0
7501410702,-79.189205,50.734834
7501701802,-78.111595,47.684504
7501702402,-79.127926,47.731663
7501703501,-78.01681,47.88328
7507600302,-71.744963,49.521066
7509501101,-76.61498,47.840398
7509501602,-76.52172,48.03383
7601201901,-66.065824,48.816443
7601202401,-65.916271,48.900079
7601504101,-74.749688,46.433596
7601600101,-75.599845,45.566833
7601602201,-74.98342,45.750078
7601604202,-74.866055,45.929586
7601700502,-74.282402,45.613384
7601701601,-74.132528,45.716991
7601703401,-72.948005,46.884119
7601802601,-73.767315,45.91687
7601802602,-73.767283,45.912839
7601804402,-74.417652,46.035993
7601807301,-72.849675,46.48427
7601900302,-72.704273,46.468596
7601900402,-72.296673,46.497018
7601903102,-72.334076,46.945095
7601903301,-71.615644,47.150274
7607904101,-71.500099,47.199695
7607904501,-74.231697,47.233875
7608200701,-70.599969,49.117253
7608301401,-70.016043,50.433728
7608601001,-73.466268,46.417
7608603202,-73.482942,46.55399
7608603801,-73.60023,46.600029
7608605902,-74.337674,46.750992
7609501901,-72.63772,47.110092
7609504002,-72.303463,47.276319
7609504402,-72.189802,47.280363
7609508402,-72.523267,47.492786
7609511901,-73.793263,47.669664
7609512001,-73.677413,47.683214
7609601601,-72.949267,46.950463
7609602201,-73.382685,47.033906
7609603502,-73.892844,47.13465
7609604102,-73.080484,47.187046
7609700401,-65.182336,48.383699
7701101801,-65.382428,51.766897
7701102802,-63.576504,51.965893
7701401001,-64.897856,50.499696
7701401901,-65.015625,50.983498
8509702002,-69.999511,46.937289
8809401501,-77.335686,46.570453
8809405401,-73.845383,47.602686
8809413501,-71.740895,48.844726
8901801001,-67.727221,49.382047
8901903901,-67.090141,52.617433
8902103401,-66.950409,52.349921
8902202802,-61.495293,51.549162
8902204101,-61.286163,51.933696
8909204202,-68.527084,48.263418
9003102601,-78.366814,50.89932
9003204202,0,0
9003400301,-73.935868,50.795639
9003503901,-72.36912,51.82964
9009102502,-73.699132,47.334036
9009105702,-72.084078,48.405308
9009107401,-67.53062,50.716984
9100200401,-70.644809,51.062978
9100304002,-69.531021,51.582767
9100400601,-70.041061,51.671398
9109500102,-72.983162,46.650834
9109603501,-75.930619,46.070654
9109604901,-76.490864,46.366836
9109608401,-69.007188,47.394649
9109613201,-65.048843,48.60785
9203202902,-69.912598,48.613991
9204200602,-75.712209,46.314531
