"idplot" "st0" "st1" "yr0" "yr1" "lat" "lon" "annual_pp" "annual_mean_temp" "moose" "deer"
"13295" 7609502602 "B" "B" 1986 1997 -72.136678 47.184735 1288 1.695 3.2 1.59
"13296" 7609502701 "R" "R" 1987 1976 -72.391945 47.179991 1228.5 2.13 3.2 1.59
"13297" 7609502702 "B" "B" 1976 2010 -72.395143 47.182918 1227 3.05 3.2 1.59
"13298" 7609502702 "B" "B" 2010 1987 -72.394904 47.183006 1097.5 3.95 3.2 1.59
"13299" 7609502702 "B" "B" 1987 1997 -72.395143 47.182918 1092 2.365 3.2 1.59
"13300" 7609502801 "B" "B" 1976 1986 -72.469352 47.204651 1316.5 1.535 3.2 1.59
"13301" 7609502802 "B" "B" 1976 1986 -72.465692 47.201461 1328.5 1.45 3.2 1.59
"13302" 7609502901 "R" "B" 1976 2010 -74.138517 47.206185 1107 2.19 1.7 0
"13303" 7609502901 "B" "B" 2010 1987 0 0 1026.5 3.295 1.7 0
"13304" 7609502901 "B" "B" 1987 1997 -74.138517 47.206185 1003 1.555 1.7 0
"13305" 7609502902 "B" "B" 1987 1997 -74.141755 47.208677 1004 1.545 1.7 0
"13306" 7609502902 "B" "B" 1997 1976 -74.141755 47.208677 1084 0.44 1.7 0
"13307" 7609502902 "B" "B" 1976 2010 -74.141755 47.208677 1107 2.18 1.7 0
"13308" 7609503002 "R" "B" 1986 1997 -72.012688 47.212567 1361.5 1.16 3.2 1.59
"13309" 7609503002 "B" "B" 1997 1976 -72.012688 47.212567 1394.5 0.88 3.2 1.59
"13310" 7609503002 "B" "B" 1976 2003 -72.012688 47.212567 1456 1.175 3.2 1.59
"13311" 7609503101 "R" "R" 1986 1976 -72.049432 47.221923 1507.5 1.07 3.2 1.59
"13312" 7609503102 "B" "B" 1997 2003 -72.04921 47.225855 1269.5 1.435 3.2 1.59
"13313" 7609503201 "B" "B" 2007 1998 -72.765348 47.217394 1117.5 2.95 2.32 0
"13314" 7609503201 "B" "R" 1998 1976 -72.765557 47.217557 1192.5 2.305 2.32 0
"13315" 7609503202 "B" "B" 2007 1986 -72.765466 47.221227 1193.5 1.775 2.32 0
"13316" 7609503301 "B" "B" 1997 1986 -72.168416 47.234923 1284 1.52 3.2 1.59
"13317" 7609503301 "B" "B" 1986 2003 -72.168416 47.234923 1353 1.79 3.2 1.59
"13318" 7609503301 "B" "R" 2003 1976 -72.168589 47.235105 1375.5 1.5 3.2 1.59
"13319" 7609503302 "M" "M" 1986 1997 -72.164647 47.232035 1304 1.335 3.2 1.59
"13320" 7609503302 "M" "M" 1997 1976 -72.164647 47.232035 1328.5 1.045 3.2 1.59
"13321" 7609503302 "M" "M" 1976 2003 -72.164647 47.232035 1392.5 1.33 3.2 1.59
"13322" 7609503401 "B" "B" 1976 2010 -72.330179 47.225211 1230.5 3.075 3.2 1.59
"13323" 7609503401 "B" "B" 2010 1997 -72.330365 47.225195 1091.5 3.305 3.2 1.59
"13324" 7609503401 "B" "B" 1997 1988 -72.330179 47.225211 1133.5 2.055 3.2 1.59
"13325" 7609503402 "B" "B" 1997 1988 -72.335048 47.222975 1118 2.195 3.2 1.59
"13326" 7609503402 "B" "R" 1988 1976 -72.335048 47.222975 1255 1.965 3.2 1.59
"13327" 7609503402 "R" "B" 1976 2010 -72.335048 47.222975 1216.5 3.215 3.2 1.59
"13328" 7609503501 "B" "B" 1986 1997 -72.622205 47.235368 1146.5 1.74 2.32 0
"13329" 7609503501 "B" "R" 1997 2007 -72.622205 47.235368 1079 2.05 2.32 0
"13330" 7609503501 "R" "B" 2007 1976 -72.622163 47.235484 1193.5 1.84 2.32 0
"13331" 7609503502 "M" "M" 1986 1997 -72.62186 47.238639 1146.5 1.74 2.32 0
"13332" 7609503502 "M" "M" 1997 2007 -72.62186 47.238639 1078.5 2.05 2.32 0
"13333" 7609503601 "R" "B" 1986 2007 -72.777235 47.233617 1183 1.83 2.32 0
"13334" 7609503601 "B" "B" 2007 1998 -72.776582 47.234008 1107 3 2.32 0
"13335" 7609503602 "M" "M" 1998 1986 -72.780719 47.236742 1165.5 2.69 2.32 0
"13336" 7609503701 "B" "R" 1997 1986 -71.914948 47.244758 1403.5 0.845 3.2 1.59
"13337" 7609503701 "R" "R" 1986 1976 -71.914948 47.244758 1583.5 0.635 3.2 1.59
"13338" 7609503701 "R" "B" 1976 2003 -71.914948 47.244758 1491.5 0.88 3.2 1.59
"13339" 7609503702 "B" "B" 1986 1997 -71.915892 47.240925 1398.5 0.905 3.2 1.59
"13340" 7609503702 "B" "B" 1997 2003 -71.915892 47.240925 1308 1.15 3.2 1.59
"13341" 7609503702 "B" "B" 2003 1976 -71.915886 47.240929 1488.5 0.94 3.2 1.59
"13342" 7609503801 "B" "B" 1976 1997 -72.033931 47.254801 1404.5 0.62 3.2 1.59
"13343" 7609503801 "B" "B" 1997 1986 -72.033931 47.254801 1369.5 0.91 3.2 1.59
"13344" 7609503802 "B" "B" 1986 1997 -72.030062 47.251927 1395 0.66 3.2 1.59
"13345" 7609503802 "B" "B" 1997 2003 -72.030062 47.251927 1303 0.9 3.2 1.59
"13346" 7609503802 "B" "B" 2003 1976 -72.030061 47.251925 1474 0.7 3.2 1.59
"13347" 7609503901 "M" "M" 1976 2007 -72.745009 47.244744 1172 1.78 2.32 0
"13348" 7609503902 "B" "B" 2007 1976 -72.749935 47.245757 1171 1.78 2.32 0
"13349" 7609504001 "B" "B" 2010 1976 -72.306284 47.273146 1235 2.97 3.2 1.59
"13350" 7609504001 "B" "B" 1976 1997 -72.306494 47.273211 1241 1.385 3.2 1.59
"13351" 7609504001 "B" "B" 1997 1987 -72.306494 47.273211 1103.5 2.29 3.2 1.59
"13352" 7609504002 "B" "B" 2010 1976 -72.303315 47.276461 1239.5 2.92 3.2 1.59
"13353" 7609504002 "B" "B" 1976 1987 -72.303463 47.276319 1247 2.03 3.2 1.59
"13354" 7609504002 "B" "B" 1987 1997 -72.303463 47.276319 1107 2.245 3.2 1.59
"13355" 7609504101 "R" "B" 2007 1998 -72.557237 47.268819 1089 3.535 2.32 0
"13356" 7609504101 "B" "B" 1998 1976 -72.55742 47.268893 1171 2.91 2.32 0
"13357" 7609504101 "B" "B" 1976 1986 -72.55742 47.268893 1249 1.75 2.32 0
"13358" 7609504102 "T" "T" 1998 1976 -72.560739 47.27179 1162 2.975 2.32 0
"13359" 7609504102 "T" "T" 1976 1986 -72.560739 47.27179 1239.5 1.825 2.32 0
"13360" 7609504202 "B" "B" 1986 1998 -72.641251 47.271288 1193 2.68 2.32 0
"13361" 7609504202 "B" "B" 1998 2007 -72.641251 47.271288 1122 2.985 2.32 0
"13362" 7609504301 "B" "B" 2003 1976 -71.885242 47.288613 1524 0.285 3.2 1.59
"13363" 7609504301 "B" "B" 1976 1997 -71.885239 47.288616 1501.5 -0.075 3.2 1.59
"13364" 7609504301 "B" "B" 1997 1986 -71.885239 47.288616 1453.5 0.22 3.2 1.59
"13365" 7609504302 "B" "B" 1986 1997 -71.884822 47.292515 1455 0.19 3.2 1.59
"13366" 7609504302 "B" "B" 1997 2003 -71.884822 47.292515 1344.5 0.45 3.2 1.59
"13367" 7609504302 "B" "B" 2003 1976 -71.884828 47.292513 1524.5 0.26 3.2 1.59
"13368" 7609504401 "B" "R" 2003 1976 -72.185096 47.278971 1415 0.81 3.2 1.59
"13369" 7609504401 "R" "R" 1976 1986 -72.18509 47.278972 1496.5 0.59 3.2 1.59
"13370" 7609504401 "R" "B" 1986 1997 -72.18509 47.278972 1341 0.79 3.2 1.59
"13371" 7609504402 "B" "R" 2003 1976 -72.189807 47.280365 1413.5 0.81 3.2 1.59
"13372" 7609504402 "R" "B" 1976 1997 -72.189802 47.280363 1369 0.49 3.2 1.59
"13373" 7609504402 "B" "R" 1997 1986 -72.189802 47.280363 1340 0.79 3.2 1.59
"13374" 7609504501 "B" "B" 1986 1997 -72.199811 47.289847 1326 0.885 3.2 1.59
"13375" 7609504501 "B" "B" 1997 2003 -72.199811 47.289847 1247.5 1.095 3.2 1.59
"13376" 7609504501 "B" "B" 2003 1976 -72.199806 47.289844 1401 0.895 3.2 1.59
"13377" 7609504502 "B" "B" 1997 1986 -72.194268 47.289058 1327 0.89 3.2 1.59
"13378" 7609504502 "B" "R" 1986 1976 -72.194268 47.289058 1481 0.685 3.2 1.59
"13379" 7609504502 "R" "B" 1976 2003 -72.194268 47.289058 1402.5 0.895 3.2 1.59
"13380" 7609504601 "R" "R" 1986 1976 -72.185037 47.300066 1462 0.86 3.2 1.59
"13381" 7609504602 "M" "B" 1986 1997 -72.179644 47.299097 1292.5 1.245 3.2 1.59
"13382" 7609504602 "B" "B" 1997 2003 -72.179644 47.299097 1223 1.44 3.2 1.59
"13383" 7609504602 "B" "M" 2003 1976 -72.179638 47.299095 1375.5 1.235 3.2 1.59
"13384" 7609504701 "B" "B" 1987 2010 -72.957414 47.299012 945 4.85 2.32 0
"13385" 7609504701 "B" "B" 2010 1976 0 0 1041 3.9 2.32 0
"13386" 7609504702 "R" "R" 1987 1976 -72.957718 47.295109 989.5 2.99 2.32 0
"13387" 7609504702 "R" "B" 1976 2010 -72.957718 47.295109 1042 3.905 2.32 0
"13388" 7609504801 "R" "M" 1987 1998 -72.620628 47.317019 1038.5 3.72 2.32 0
"13389" 7609504801 "M" "M" 1998 2007 -72.620628 47.317019 1074.5 3.41 2.32 0
"13390" 7609504901 "R" "B" 1976 2003 -71.950746 47.334622 1494 0.305 3.2 1.59
"13391" 7609504901 "B" "B" 2003 1986 -71.950743 47.334626 1449 0.605 3.2 1.59
"13392" 7609504902 "B" "B" 1976 2003 -71.945254 47.333467 1497 0.28 3.2 1.59
"13393" 7609504902 "B" "B" 2003 1986 -71.945259 47.333463 1452 0.585 3.2 1.59
"13394" 7609504902 "B" "B" 1986 1997 -71.945254 47.333467 1430.5 0.225 3.2 1.59
"13395" 7609505001 "M" "B" 1976 2003 -72.078588 47.333077 1386.5 1.295 3.2 1.59
"13396" 7609505001 "B" "B" 2003 1986 -72.078583 47.333077 1354 1.595 3.2 1.59
"13397" 7609505001 "B" "B" 1986 1997 -72.078588 47.333077 1299 1.31 3.2 1.59
"13398" 7609505002 "R" "R" 1986 1997 -72.075367 47.336444 1337.5 0.92 3.2 1.59
"13399" 7609505002 "R" "R" 1997 2003 -72.075367 47.336444 1256 1.135 3.2 1.59
"13400" 7609505002 "R" "R" 2003 1976 -72.075369 47.336447 1416.5 0.935 3.2 1.59
"13401" 7609505101 "T" "R" 1976 2003 -72.153252 47.343581 1396 0.91 3.2 1.59
"13402" 7609505101 "R" "R" 2003 1986 -72.15325 47.343577 1364 1.215 3.2 1.59
"13403" 7609505101 "R" "R" 1986 1997 -72.153252 47.343581 1321 0.9 3.2 1.59
"13404" 7609505102 "B" "B" 1986 1997 -72.148032 47.344993 1303 1.085 3.2 1.59
"13405" 7609505102 "B" "B" 1997 2003 -72.148032 47.344993 1229 1.28 3.2 1.59
"13406" 7609505102 "B" "B" 2003 1976 -72.148026 47.344991 1382 1.08 3.2 1.59
"13407" 7609505201 "B" "B" 1987 2007 -72.705784 47.358094 1063 2.435 2.32 0
"13408" 7609505201 "B" "B" 2007 1998 -72.705695 47.35785 1091.5 2.955 2.32 0
"13409" 7609505202 "R" "R" 1976 1987 -72.702407 47.35727 1148 1.8 2.32 0
"13410" 7609505301 "B" "B" 1976 1998 -72.745836 47.342802 1071 3.265 2.32 0
"13411" 7609505301 "B" "B" 1998 2007 -72.745836 47.342802 1006 3.89 2.32 0
"13412" 7609505301 "B" "B" 2007 1986 -72.745944 47.342623 1072.5 2.79 2.32 0
"13413" 7609505302 "M" "B" 1976 1998 -72.749812 47.342351 1070 3.265 2.32 0
"13414" 7609505302 "B" "B" 1998 2007 -72.749812 47.342351 1005.5 3.89 2.32 0
"13415" 7609505302 "B" "B" 2007 1986 -72.751224 47.341749 1072 2.79 2.32 0
"13416" 7609505401 "R" "B" 2010 1976 0 0 1073 2.395 2.32 0
"13417" 7609505401 "B" "B" 1976 1988 -73.942538 47.34827 1102 1.07 2.32 0
"13418" 7609505402 "R" "R" 2010 1998 0 0 1004.5 4.08 2.32 0
"13419" 7609505402 "R" "B" 1998 1976 -73.936914 47.350009 1026 2.085 2.32 0
"13420" 7609505402 "B" "B" 1976 1988 -73.937084 47.34973 1099 1.1 2.32 0
"13421" 7609505501 "B" "R" 1988 1998 -74.16842 47.345079 1046.5 2.655 1.7 0
"13422" 7609505501 "R" "B" 1998 1976 -74.164744 47.348492 1027 1.97 1.7 0
"13423" 7609505502 "R" "R" 1976 1988 -74.164568 47.348178 1112.5 0.955 1.7 0
"13424" 7609505601 "R" "B" 1986 1997 -71.998499 47.367081 1323 1.135 3.2 1.59
"13425" 7609505601 "B" "B" 1997 2003 -71.998499 47.367081 1245 1.335 3.2 1.59
"13426" 7609505601 "B" "R" 2003 1976 -71.998505 47.367079 1408.5 1.13 3.2 1.59
"13427" 7609505602 "B" "B" 1986 1976 -72.0022 47.37009 1490 0.88 3.2 1.59
"13428" 7609505702 "B" "B" 1997 2007 -72.201887 47.366304 1125.5 2 2.32 0
"13429" 7609505801 "B" "B" 1997 1987 -72.261656 47.368504 1111.5 2.105 2.32 0
"13430" 7609505802 "B" "B" 1976 1987 -72.257602 47.365788 1250.5 1.905 2.32 0
"13431" 7609505802 "B" "B" 1987 1997 -72.257602 47.365788 1111.5 2.105 2.32 0
"13432" 7609505901 "B" "B" 1976 1987 -72.340186 47.37107 1219 1.99 2.32 0
"13433" 7609505902 "R" "B" 1987 1997 -72.336057 47.37397 1088 2.185 2.32 0
"13434" 7609505902 "B" "R" 1997 1976 -72.336057 47.37397 1225.5 1.265 2.32 0
"13435" 7609505902 "R" "B" 1976 2007 -72.336057 47.37397 1243 1.68 2.32 0
"13436" 7609506001 "B" "B" 1976 1998 -72.901041 47.36224 1106 2.57 2.32 0
"13437" 7609506001 "B" "B" 1998 1987 -72.902094 47.361679 996.5 3.535 2.32 0
"13438" 7609506002 "B" "R" 1998 2010 -72.901665 47.365652 1036.5 4.405 2.32 0
"13439" 7609506002 "R" "B" 2010 1976 0 0 1120 2.925 2.32 0
"13440" 7609506002 "B" "B" 1976 1987 -72.901288 47.366217 1079.5 2.055 2.32 0
"13441" 7609506101 "R" "B" 2010 1998 0 0 1011.5 3.95 2.32 0
"13442" 7609506101 "B" "R" 1998 1976 -73.961583 47.372402 1034 1.955 2.32 0
"13443" 7609506102 "B" "B" 1998 2010 -73.957627 47.369656 1011 3.945 2.32 0
"13444" 7609506102 "B" "R" 2010 1976 0 0 1075.5 2.285 2.32 0
"13445" 7609506102 "R" "B" 1976 1988 -73.962047 47.372373 1109 0.965 2.32 0
"13446" 7609506201 "R" "R" 1977 2010 -74.018085 47.376307 978.5 3.01 1.7 0
"13447" 7609506201 "R" "R" 2010 1987 0 0 996.5 3.45 1.7 0
"13448" 7609506202 "B" "B" 1977 1998 -74.014537 47.379193 933.5 2.7 1.7 0
"13449" 7609506202 "B" "R" 1998 2010 -74.014603 47.379084 1001 4.05 1.7 0
"13450" 7609506202 "R" "B" 2010 1987 0 0 994.5 3.48 1.7 0
"13451" 7609506301 "B" "B" 1986 1976 -71.722382 47.38095 1652 -0.12 3.2 1.59
"13452" 7609506302 "B" "B" 1976 2003 -71.727793 47.379684 1530 0.165 3.2 1.59
"13453" 7609506302 "B" "B" 2003 1986 -71.727798 47.379682 1472.5 0.465 3.2 1.59
"13454" 7609506302 "B" "B" 1986 1997 -71.727793 47.379684 1463.5 0.1 3.2 1.59
"13455" 7609506402 "B" "B" 1987 1976 -72.182414 47.37998 1228 2.295 2.32 0
"13456" 7609506501 "B" "B" 1987 1976 -72.322793 47.380887 1220 2 2.32 0
"13457" 7609506501 "B" "B" 1976 1998 -72.322793 47.380887 1249 2.535 2.32 0
"13458" 7609506501 "B" "B" 1998 2007 -72.322793 47.380887 1134 3.145 2.32 0
"13459" 7609506502 "B" "B" 1987 1976 -72.317581 47.379421 1221.5 2 2.32 0
"13460" 7609506502 "B" "B" 1976 1998 -72.317581 47.379421 1251 2.535 2.32 0
"13461" 7609506502 "B" "B" 1998 2007 -72.317581 47.379421 1135.5 3.15 2.32 0
"13462" 7609506601 "B" "B" 1987 1976 -74.020031 47.388352 1017.5 1.425 1.7 0
"13463" 7609506602 "R" "R" 2010 1976 0 0 1064.5 2.35 1.7 0
"13464" 7609506602 "R" "R" 1976 1987 -74.016261 47.391581 1015.5 1.44 1.7 0
"13465" 7609506701 "B" "R" 1987 1976 -74.117949 47.388793 1025.5 1.295 1.7 0
"13466" 7609506702 "B" "B" 2010 1998 0 0 1008.5 3.89 1.7 0
"13467" 7609506702 "B" "R" 1998 1976 -74.123551 47.389806 1030.5 1.875 1.7 0
"13468" 7609506702 "R" "R" 1976 1987 -74.123357 47.390194 1025.5 1.295 1.7 0
"13469" 7609506801 "R" "R" 1987 2010 -74.052749 47.399803 1025 2.99 1.7 0
"13470" 7609506801 "R" "R" 2010 1976 0 0 1098 1.885 1.7 0
"13471" 7609506802 "B" "B" 1987 1976 -74.049963 47.403253 1032 1.215 1.7 0
"13472" 7609506802 "B" "R" 1976 1998 -74.049963 47.403253 1039 1.79 1.7 0
"13473" 7609506901 "B" "B" 1986 1997 -72.04839 47.419664 1281 1.305 3.2 1.59
"13474" 7609506901 "B" "B" 1997 1976 -72.04839 47.419664 1317 1 3.2 1.59
"13475" 7609506901 "B" "B" 1976 2003 -72.04839 47.419664 1363.5 1.285 3.2 1.59
"13476" 7609507001 "B" "R" 1976 2003 -72.137925 47.408804 1311.5 1.655 3.2 1.59
"13477" 7609507001 "R" "R" 2003 1997 -72.137926 47.408804 1167 1.86 3.2 1.59
"13478" 7609507001 "R" "B" 1997 1986 -72.137925 47.408804 1225.5 1.705 3.2 1.59
"13479" 7609507002 "B" "B" 1986 1997 -72.141505 47.41211 1224.5 1.7 3.2 1.59
"13480" 7609507002 "B" "B" 1997 1976 -72.141505 47.41211 1253.5 1.39 3.2 1.59
"13481" 7609507002 "B" "B" 1976 2003 -72.141505 47.41211 1309.5 1.655 3.2 1.59
"13482" 7609507102 "B" "B" 1976 2007 -72.275753 47.416746 1275.5 1.38 2.32 0
"13483" 7609507102 "B" "B" 2007 1998 -72.275831 47.41627 1159 2.83 2.32 0
"13484" 7609507102 "B" "B" 1998 1987 -72.275753 47.416746 1138 3.14 2.32 0
"13485" 7609507201 "B" "B" 1987 1998 -72.494445 47.4146 1085.5 3.245 2.32 0
"13486" 7609507201 "B" "B" 1998 2007 -72.494445 47.4146 1113 2.925 2.32 0
"13487" 7609507201 "B" "R" 2007 1976 -72.494369 47.414374 1216.5 1.47 2.32 0
"13488" 7609507202 "B" "M" 1987 1976 -72.497702 47.417534 1196 1.705 2.32 0
"13489" 7609507202 "M" "B" 1976 1998 -72.497702 47.417534 1224.5 2.22 2.32 0
"13490" 7609507202 "B" "B" 1998 2007 -72.497702 47.417534 1119 2.845 2.32 0
"13491" 7609507301 "B" "B" 1988 2010 -73.709894 47.415318 1073.5 3.055 2.32 0
"13492" 7609507301 "B" "B" 2010 1998 0 0 1009.5 4.015 2.32 0
"13493" 7609507302 "B" "R" 1988 1976 -73.707428 47.411734 1100.5 1.08 2.32 0
"13494" 7609507302 "R" "B" 1976 1998 -73.707428 47.411734 1037 2.04 2.32 0
"13495" 7609507302 "B" "B" 1998 2010 -73.707428 47.411734 1011 4.005 2.32 0
"13496" 7609507401 "B" "B" 1976 1986 -71.802875 47.426443 1616 -0.105 3.2 1.59
"13497" 7609507402 "B" "R" 1986 1976 -71.808091 47.427831 1614.5 -0.105 3.2 1.59
"13498" 7609507501 "B" "B" 2003 1976 -71.890004 47.425794 1471 0.35 3.2 1.59
"13499" 7609507501 "B" "B" 1976 1986 -71.889998 47.425797 1575.5 0.12 3.2 1.59
"13500" 7609507501 "B" "B" 1986 1997 -71.889998 47.425797 1405.5 0.31 3.2 1.59
"13501" 7609507502 "B" "R" 2003 1976 -71.895039 47.424698 1447.5 0.65 3.2 1.59
"13502" 7609507502 "R" "B" 1976 1997 -71.895037 47.424699 1421 0.325 3.2 1.59
"13503" 7609507502 "B" "R" 1997 1986 -71.895037 47.424699 1374 0.63 3.2 1.59
"13504" 7609507601 "R" "R" 1987 1976 -72.338502 47.434436 1191 2.12 2.32 0
"13505" 7609507601 "R" "B" 1976 1998 -72.338502 47.434436 1219 2.635 2.32 0
"13506" 7609507601 "B" "B" 1998 2007 -72.338502 47.434436 1106.5 3.25 2.32 0
"13507" 7609507602 "B" "B" 1987 1976 -72.333855 47.435981 1193 2.105 2.32 0
"13508" 7609507602 "B" "B" 1976 1998 -72.333855 47.435981 1221 2.625 2.32 0
"13509" 7609507602 "B" "B" 1998 2007 -72.333855 47.435981 1108 3.24 2.32 0
"13510" 7609507701 "B" "B" 2007 1976 -72.200809 47.452182 1255.5 1.645 2.32 0
"13511" 7609507701 "B" "B" 1976 1997 -72.201045 47.452292 1246 1.225 2.32 0
"13512" 7609507701 "B" "R" 1997 1987 -72.201045 47.452292 1100.5 2.15 2.32 0
"13513" 7609507702 "B" "B" 1987 1997 -72.200955 47.455944 1100 2.15 2.32 0
"13514" 7609507702 "B" "B" 1997 2007 -72.200955 47.455944 1118 1.84 2.32 0
"13515" 7609507702 "B" "B" 2007 1976 -72.200728 47.456031 1254.5 1.645 2.32 0
"13516" 7609507802 "B" "R" 1988 2010 -73.797346 47.457313 1074 3.005 2.32 0
"13517" 7609507802 "R" "R" 2010 1998 0 0 1003.5 3.975 2.32 0
"13518" 7609507901 "R" "B" 1998 2010 -73.911268 47.459669 998.5 3.995 2.32 0
"13519" 7609507901 "B" "R" 2010 1988 0 0 1074.5 3.015 2.32 0
"13520" 7609507902 "B" "B" 1988 1998 -73.911669 47.459281 1033 2.7 2.32 0
"13521" 7609507902 "B" "B" 1998 2010 -73.910787 47.455848 996.5 4.025 2.32 0
"13522" 7609508001 "B" "B" 1998 2010 -72.919379 47.459827 1026 4.305 2.32 0
"13523" 7609508001 "B" "M" 2010 1976 0 0 1108.5 2.83 2.32 0
"13524" 7609508001 "M" "B" 1976 1988 -72.920459 47.459266 1119 1.605 2.32 0
"13525" 7609508002 "B" "B" 1976 2010 -72.917839 47.462356 1108.5 2.825 2.32 0
"13526" 7609508002 "B" "B" 2010 1998 0 0 1026 4.3 2.32 0
"13527" 7609508002 "B" "B" 1998 1988 -72.916294 47.462933 1036.5 3.08 2.32 0
"13528" 7609508101 "B" "R" 1988 1998 -73.776355 47.467944 1070 2.3 2.32 0
"13529" 7609508101 "R" "B" 1998 1976 -73.773386 47.471316 1060 1.64 2.32 0
"13530" 7609508102 "B" "B" 1988 1976 -73.773211 47.470938 1133.5 0.66 2.32 0
"13531" 7609508102 "B" "B" 1976 1998 -73.773211 47.470938 1060.5 1.63 2.32 0
"13532" 7609508102 "B" "R" 1998 2010 -73.776234 47.468107 1031.5 3.6 2.32 0
"13533" 7609508201 "B" "B" 1976 1998 -74.082768 47.465609 1039.5 1.655 1.7 0
"13534" 7609508201 "B" "R" 1998 2010 -74.083248 47.465849 1017 3.67 1.7 0
"13535" 7609508201 "R" "B" 2010 1987 0 0 1010 3.09 1.7 0
"13536" 7609508202 "B" "R" 1976 2010 -74.076966 47.465189 1076 1.985 1.7 0
"13537" 7609508202 "R" "B" 2010 1998 0 0 1017 3.67 1.7 0
"13538" 7609508202 "B" "B" 1998 1987 -74.077873 47.465661 974 2.765 1.7 0
"13539" 7609508301 "B" "B" 2010 1998 0 0 984 4.085 1.7 0
"13540" 7609508301 "B" "B" 1998 1976 -74.211376 47.45981 1000.5 2.045 1.7 0
"13541" 7609508301 "B" "B" 1976 1987 -74.211322 47.459729 999.5 1.455 1.7 0
"13542" 7609508302 "B" "B" 1998 2010 -74.205767 47.460924 983.5 4.095 1.7 0
"13543" 7609508302 "B" "B" 2010 1987 0 0 982.5 3.505 1.7 0
"13544" 7609508401 "R" "B" 1988 2007 -72.526923 47.489533 1124.5 1.98 2.32 0
"13545" 7609508401 "B" "B" 2007 1998 -72.527142 47.489913 1096.5 2.83 2.32 0
"13546" 7609508401 "B" "R" 1998 1976 -72.526923 47.489533 1201 2.2 2.32 0
"13547" 7609508402 "B" "R" 1998 2007 -72.523267 47.492786 1101.5 2.77 2.32 0
"13548" 7609508402 "R" "R" 2007 1976 -72.523777 47.493168 1206 1.315 2.32 0
"13549" 7609508402 "R" "B" 1976 1988 -72.523267 47.492786 1237 1.285 2.32 0
"13550" 7609508501 "B" "R" 1987 1998 -72.542083 47.490776 1075.5 3.05 2.32 0
"13551" 7609508501 "R" "B" 1998 1976 -72.542083 47.490776 1207.5 2.095 2.32 0
"13552" 7609508502 "B" "B" 1976 1987 -72.538499 47.487904 1167 1.73 2.32 0
"13553" 7609508601 "R" "R" 1976 1998 -73.758727 47.490348 1042 1.805 2.32 0
"13554" 7609508601 "R" "R" 1998 2010 -73.763682 47.491371 1016 3.775 2.32 0
"13555" 7609508601 "R" "R" 2010 1988 0 0 1087.5 2.81 2.32 0
"13556" 7609508602 "B" "B" 2010 1998 0 0 1015.5 3.775 2.32 0
"13557" 7609508602 "B" "R" 1998 1976 -73.758555 47.490483 1041.5 1.8 2.32 0
"13558" 7609508602 "R" "B" 1976 1988 -73.763549 47.491407 1113 0.835 2.32 0
"13559" 7609508701 "R" "R" 1988 1976 -73.974266 47.487154 1104 0.875 1.7 0
"13560" 7609508701 "R" "R" 1976 1998 -73.974266 47.487154 1022.5 1.865 1.7 0
"13561" 7609508701 "R" "B" 1998 2010 -73.974375 47.487491 1002 3.87 1.7 0
"13562" 7609508702 "M" "M" 1998 2010 -73.978013 47.484786 1014.5 3.705 1.7 0
"13563" 7609508702 "M" "B" 2010 1976 0 0 1072.5 2.04 1.7 0
"13564" 7609508702 "B" "B" 1976 1988 -73.977795 47.484117 1119.5 0.715 1.7 0
"13565" 7609508801 "B" "B" 1987 1976 -74.073112 47.485277 1033.5 1.03 1.7 0
"13566" 7609508802 "B" "B" 1976 1987 -74.07861 47.484439 1033 1.03 1.7 0
"13567" 7609508901 "R" "R" 1986 1976 -71.864605 47.502854 1544 0.19 3.2 1.59
"13568" 7609508902 "B" "R" 1986 1976 -71.864781 47.498561 1539 0.255 3.2 1.59
"13569" 7609509001 "B" "B" 2007 1998 -72.495507 47.500812 1099.5 2.82 2.32 0
"13570" 7609509001 "B" "B" 1998 1976 -72.49588 47.50078 1207 2.19 2.32 0
"13571" 7609509001 "B" "B" 1976 1987 -72.49588 47.50078 1179 1.685 2.32 0
"13572" 7609509002 "B" "B" 2007 1987 -72.495606 47.504681 1070.5 2.315 2.32 0
"13573" 7609509101 "B" "B" 1998 2010 -72.968531 47.502235 1021 4.225 2.32 0
"13574" 7609509101 "B" "B" 2010 1976 0 0 1102.5 2.745 2.32 0
"13575" 7609509101 "B" "B" 1976 1987 -72.968464 47.502271 1061.5 1.885 2.32 0
"13576" 7609509102 "B" "B" 1987 1976 -72.965424 47.499756 1070 1.8 2.32 0
"13577" 7609509102 "B" "B" 1976 2010 -72.965424 47.499756 1110.5 2.655 2.32 0
"13578" 7609509102 "B" "B" 2010 1998 0 0 1028 4.14 2.32 0
"13579" 7609509201 "B" "B" 2003 1997 -71.910936 47.515539 1268 0.58 3.2 1.59
"13580" 7609509201 "B" "B" 1997 1986 -71.910933 47.51554 1369 0.37 3.2 1.59
"13581" 7609509202 "B" "B" 2003 1997 -71.907859 47.512194 1234.5 1.045 3.2 1.59
"13582" 7609509202 "B" "B" 1997 1986 -71.907863 47.512194 1322 0.855 3.2 1.59
"13583" 7609509301 "B" "B" 1976 2010 -72.956062 47.515508 1078 3.015 2.32 0
"13584" 7609509301 "B" "B" 2010 1998 0 0 999 4.485 2.32 0
