NO_ZONE	id_plot	densites_10ha
other	7200902402	0
other	7609609101	0
other	7507601102	0
other	7701200701	0
other	7301102301	0
other	7301103102	0
other	7303500401	0
other	7607905501	0
other	7309800401	0
other	7607907201	0
other	7607907902	0
other	7608602701	0
other	7400701401	0
other	7401203202	0
other	7701203702	0
other	7701204001	0
other	7701204602	0
other	7701204802	0
other	7701300601	0
other	7701301302	0
other	9100301901	0
other	8901903302	0
other	7601902302	0
other	8909201201	0
other	7607904702	0
other	7607906901	0
other	7609607701	0
other	7609608301	0
other	8902002801	0
other	7701100102	0
other	7701100701	0
other	7701202102	0
other	7701202902	0
other	7701203601	0
other	7701300102	0
other	7701302202	0
other	7701400101	0
other	7709802602	0
other	9305000302	0
other	7709900101	0
other	9204505902	0
other	8902002101	0
other	9609742701	0
other	7501410301	0
other	9100400202	0
other	7608609801	0
other	9204401201	0
other	9204700802	0
other	7109610202	0
other	7609510201	0
other	9700903502	0
other	7607904401	0
other	7701402101	0
other	7301101902	0
other	7709800902	0
other	7709802702	0
other	7102100501	0
other	7209409801	0
other	8809406102	0
other	7309802601	0
other	7401200301	0
other	8901800301	0
other	7109610302	0
other	7401201901	0
other	7701204501	0
other	7100401002	0
other	7102200201	0
other	7109501302	0
other	7409900802	0
other	7109504502	0
other	9003305102	0
other	9100300302	0
other	7109610102	0
other	7200903501	0
other	7200903701	0
other	7201500102	0
other	7202100702	0
other	9204601101	0
other	9204801701	0
other	7601703002	0
other	9305002901	0
other	7300802201	0
other	7301100902	0
other	7303600302	0
other	7309602402	0
other	7309700101	0
other	7609503601	0
other	7501300601	0
other	7608602602	0
other	7507401301	0
other	7701203701	0
other	7701302101	0
other	7701302201	0
other	7102501002	0
other	8809405601	0
other	8902300501	0
other	7609607101	0
other	8901901401	0
other	8901903701	0
other	7608200202	0
other	8902003101	0
other	9003106002	0
other	9003201401	0
other	9003400201	0
other	7608607801	0
other	9100201901	0
other	7609502001	0
other	7609510401	0
other	7609512101	0
other	7309801002	0
other	7609606801	0
other	7701101002	0
other	7701101601	0
other	7701204601	0
other	9204601601	0
other	9204703101	0
other	9204801402	0
other	9204804201	0
other	9204700202	0
other	8901801801	0
other	8902102101	0
other	8902203401	0
other	8909204901	0
other	9003105002	0
other	9003405102	0
other	9700901102	0
other	9100401601	0
other	7507500602	0
other	1103300301	0
other	7101001002	0
other	7601301701	0
other	7601500202	0
other	9609800701	0
other	9204404502	0
other	9204405101	0
other	7709802402	0
other	9209600301	0
other	9305000501	0
other	9305002501	0
other	7607903201	0
other	9100303701	0
other	7100810202	0
other	9204100902	0
other	9204505901	0
other	7607905401	0
other	7109609301	0
other	7608900602	0
other	7701100601	0
other	7701102702	0
other	7609607801	0
other	7701201502	0
other	7701205301	0
other	7101005602	0
other	7501300302	0
other	7401201002	0
other	9100202501	0
other	7409704702	0
other	9204505802	0
other	7309802401	0
other	7501005101	0
other	9305000601	0
other	7509600401	0
other	7601303001	0
other	7608800402	0
other	7601503502	0
other	8709605002	0
other	7301102602	0
other	7607906202	0
other	7609509502	0
other	7609607502	0
other	7609601401	0
other	7701300501	0
other	7709803102	0
other	7709900701	0
other	7102101902	0
other	8809404701	0
other	9204701101	0
other	8809416701	0
other	8901804101	0
other	8902203802	0
other	8902300801	0
other	8909201202	0
other	8902203501	0
other	8909204002	0
other	9003404202	0
other	9003102901	0
other	9009106002	0
other	9109603002	0
other	9003302902	0
other	9003402001	0
other	9203202301	0
other	9203203002	0
other	9003503001	0
other	9204405002	0
other	9204702102	0
other	9204800902	0
other	7309803401	0
other	7609509901	0
other	7609510002	0
other	7409801002	0
other	9609800502	0
other	9700903601	0
other	7101006202	0
other	7109606702	0
other	700200701	0
other	9204601402	0
other	8902002002	0
other	7200700802	0
other	7401202002	0
other	7209412002	0
other	7102101102	0
other	7101005701	0
other	7109504401	0
other	7109606301	0
other	7109610301	0
other	7200902801	0
other	7201500101	0
other	9009107002	0
other	9100200501	0
other	7101005402	0
other	7509601301	0
other	8902200802	0
other	7409800901	0
other	7300802102	0
other	7409705502	0
other	7303500102	0
other	8902102402	0
other	7609510101	0
other	7501409802	0
other	7609604202	0
other	7609605802	0
other	7501408302	0
other	7501502502	0
other	7701402802	0
other	7507601802	0
other	7509600701	0
other	7601303602	0
other	7601504902	0
other	7601505101	0
other	8901900602	0
other	7608604601	0
other	7608609101	0
other	7608802101	0
other	9204800401	0
other	7109609501	0
other	7609508002	0
other	7609509401	0
other	7701300602	0
other	7701202101	0
other	7709900502	0
other	7609606201	0
other	7609607301	0
other	9309800701	0
other	7701101501	0
other	8909207402	0
other	7701200102	0
other	9003303801	0
other	9003105201	0
other	9003305002	0
other	9203201501	0
other	7701202601	0
other	7701205302	0
other	8901902202	0
other	8901903702	0
other	9204802601	0
other	7100901102	0
other	9304901601	0
other	7601806702	0
other	9203202302	0
other	9700900602	0
other	9700903201	0
other	7609607702	0
other	9609742301	0
other	7701300801	0
other	7709900102	0
other	7609510901	0
other	7609603501	0
other	7301103301	0
other	7309800302	0
other	8901807302	0
other	7101002901	0
other	7109608801	0
other	7109609401	0
other	7109611501	0
other	7607902201	0
other	7607907402	0
other	8902103202	0
other	7608301202	0
other	9204803401	0
other	7303500901	0
other	9700900901	0
other	7309800601	0
other	7309804601	0
other	7309600402	0
other	7309800902	0
other	7309803901	0
other	7409801202	0
other	7501004302	0
other	7501408002	0
other	7501409701	0
other	7701102501	0
other	7501408201	0
other	7609511602	0
other	7607907501	0
other	7601805702	0
other	7709802302	0
other	7607908701	0
other	7608101201	0
other	7608200201	0
other	7608802401	0
other	7701100201	0
other	7609511702	0
other	8902102201	0
other	7701100501	0
other	7701201201	0
other	7701301402	0
other	7409705601	0
other	9305002402	0
other	8901801802	0
other	8902002701	0
other	8902302202	0
other	9609741901	0
other	9003202001	0
other	9003405602	0
other	9100200301	0
other	9100303202	0
other	9100303501	0
other	8901900401	0
other	7509600502	0
other	9203201802	0
other	8909206401	0
other	7002500101	0
other	8902100901	0
other	9204404402	0
other	9204600701	0
other	9204603302	0
other	9204801802	0
other	9100201502	0
other	7200700801	0
other	7200702002	0
other	7200701502	0
other	7100813101	0
other	7102100301	0
other	9609742401	0
other	9700901302	0
other	7701102201	0
other	7109502602	0
other	7709801201	0
other	7109612501	0
other	7309804501	0
other	7201000801	0
other	700300401	0
other	8909901301	0
other	8902203602	0
other	9003501801	0
other	9009106702	0
other	7100812702	0
other	7101003202	0
other	7102101801	0
other	9003503601	0
other	9100401802	0
other	7501004701	0
other	7202100102	0
other	7301100302	0
other	7301103201	0
other	7609606601	0
other	7409703801	0
other	7701402602	0
other	7709800102	0
other	9003500202	0
other	8809407102	0
other	7209407602	0
other	9204402002	0
other	9100200602	0
other	9204405301	0
other	7701102401	0
other	7701203502	0
other	7701301502	0
other	7701400202	0
other	7701402601	0
other	7701402902	0
other	9309700901	0
other	8901806002	0
other	8901901502	0
other	8902100402	0
other	8902102701	0
other	8902103601	0
other	8909900402	0
other	9003303101	0
other	9003306201	0
other	9003500501	0
other	9100300801	0
other	9100301801	0
other	9100302801	0
other	9100402301	0
other	7608602102	0
other	7608603201	0
other	7608608701	0
other	7609508401	0
other	9305002502	0
other	7701101802	0
other	7701103002	0
other	9609800501	0
other	7201501802	0
other	1103300101	0
other	8901803102	0
other	8902002601	0
other	8902003401	0
other	8902100702	0
other	8902301202	0
other	7002500402	0
other	7309801102	0
other	9100301202	0
other	9100304001	0
other	7101004101	0
other	9700901201	0
other	7109502001	0
other	7609510802	0
other	7607907601	0
other	7609604802	0
other	7701201002	0
other	7109611402	0
other	7609511902	0
other	7609602701	0
other	7609608302	0
other	7701100602	0
other	7701101901	0
other	7701205202	0
other	8709605301	0
other	7609501501	0
other	9003501301	0
other	7609511101	0
other	7609609701	0
other	7200900101	0
other	7200900901	0
other	7701403102	0
other	7709802102	0
other	8901800602	0
other	9700901202	0
other	9003301402	0
other	9003400302	0
other	9100401101	0
other	7309600901	0
other	7609511801	0
other	7609512501	0
other	7609608502	0
other	7609610702	0
other	7701102101	0
other	7701205401	0
other	9100303901	0
other	8901806301	0
other	9003104702	0
other	9003203001	0
other	9003203102	0
other	9100200902	0
other	9100400401	0
other	9204702602	0
other	7201000101	0
other	9109615001	0
other	7608602402	0
other	9203202901	0
other	7301100901	0
other	7309600801	0
other	9204600901	0
other	9204801901	0
other	9204803902	0
other	9309700401	0
other	7701102302	0
other	7701401202	0
other	8902003801	0
other	8901803302	0
other	7501410802	0
other	9003304901	0
other	7100902202	0
other	7102101301	0
other	7102101401	0
other	7102101501	0
other	7109612502	0
other	7200901902	0
other	7201501301	0
other	7201501501	0
other	7701102001	0
other	7701102601	0
other	7701401902	0
other	8809405001	0
other	7601504202	0
other	8901806701	0
other	8901901201	0
other	8901901501	0
other	8902002201	0
other	9003503502	0
other	9003102801	0
other	7309600202	0
other	9009105902	0
other	7609608201	0
other	7101001801	0
other	7409901501	0
other	7701201801	0
other	7701401502	0
other	7109607902	0
other	9801703302	0
other	9700902501	0
other	9700903702	0
other	7601807402	0
other	7607908401	0
other	7607908501	0
other	7608301302	0
other	7608605101	0
other	7309801401	0
other	7309801801	0
other	8809404602	0
other	7609512701	0
other	7609608002	0
other	7701102402	0
other	7309800501	0
other	7701103202	0
other	7701200402	0
other	7109611902	0
other	8709605001	0
other	8901803201	0
other	8901901902	0
other	8902003001	0
other	9009100601	0
other	9204402602	0
other	8902301801	0
other	7209411902	0
other	9003202002	0
other	9003405601	0
other	7309804301	0
other	7601903701	0
other	9204701301	0
other	9204800502	0
other	7101005801	0
other	7608803502	0
other	7201000302	0
other	7701202301	0
other	7601702601	0
other	7701402701	0
other	7309803101	0
other	7601903601	0
other	9100200801	0
other	7102102001	0
other	8909900901	0
other	7609505801	0
other	7609507801	0
other	7507401502	0
other	9204505602	0
other	9204700102	0
other	7303500301	0
other	7101006101	0
other	7401203102	0
other	9003302101	0
other	9003303901	0
other	9003500701	0
other	7609607202	0
other	9100202601	0
other	9204402802	0
other	7608101202	0
other	9204802301	0
other	7100400902	0
other	8902102401	0
other	9700901601	0
other	7609512201	0
other	7609512502	0
other	7609606901	0
other	7002501002	0
other	7701301202	0
other	7709801802	0
other	9204801602	0
other	9204602202	0
other	9204604102	0
other	9009106701	0
other	9305002301	0
other	9100301902	0
other	7309601501	0
other	7002500202	0
other	7303500902	0
other	7309600601	0
other	7501408102	0
other	7501409501	0
other	7100901301	0
other	9003400602	0
other	7102100802	0
other	7608605602	0
other	7608201401	0
other	7109611201	0
other	7409704402	0
other	7609603401	0
other	7701201701	0
other	7701205502	0
other	8909204102	0
other	7701301802	0
other	7400701302	0
other	8902201101	0
other	8902102802	0
other	7409901801	0
other	9003404101	0
other	9009106402	0
other	7509600602	0
other	9109615202	0
other	7607905801	0
other	9309700501	0
other	7609604701	0
other	7100901902	0
other	7701101102	0
other	7701200602	0
other	7701201901	0
other	7701204102	0
other	7709800402	0
other	7102500401	0
other	7709900301	0
other	7109606002	0
other	8901800201	0
other	8901900702	0
other	8901901602	0
other	8902202702	0
other	7501501401	0
other	8909208201	0
other	9003503702	0
other	9100300201	0
other	7200901501	0
other	9100400301	0
other	8902101701	0
other	7300800301	0
other	9401201302	0
other	7309700301	0
other	7601301401	0
other	7609001501	0
other	7002501202	0
other	7701403402	0
other	7701403401	0
other	7709900702	0
other	7709900201	0
other	7607903401	0
other	7100810801	0
other	8901802601	0
other	9700903001	0
other	8901902701	0
other	8901903101	0
other	9003103702	0
other	9100303502	0
other	7609605102	0
other	9203202201	0
other	7209410102	0
other	9204703002	0
other	7303500201	0
other	7303600102	0
other	7309804401	0
other	7200901602	0
other	7100901401	0
other	7102101101	0
other	7501408401	0
other	7608608302	0
other	7608600502	0
other	7608803401	0
other	9801706602	0
other	7100813302	0
other	7109607001	0
other	7101000501	0
other	7102101002	0
other	7100901001	0
other	7101001301	0
other	8901804701	0
other	8902101902	0
other	8902301002	0
other	7200900102	0
other	9204600301	0
other	7303500702	0
other	9309700301	0
other	7401600602	0
other	7601604002	0
other	9609800702	0
other	7501407101	0
other	7501408501	0
other	1000100101	0
other	7507500702	0
other	7002500702	0
other	7601303401	0
other	7102201002	0
other	7701200201	0
other	7109612101	0
other	9003405901	0
other	7201001102	0
other	7609502401	0
other	8909901002	0
other	7609512702	0
other	9204702402	0
other	7301101102	0
other	7709802901	0
other	9204702702	0
other	8901902801	0
other	9309701301	0
other	8902102801	0
other	8902102901	0
other	8902200301	0
other	7607906301	0
other	9003502902	0
other	9003503902	0
other	9100302902	0
other	9100303002	0
other	9100200901	0
other	9204800601	0
other	9203204302	0
other	7100813301	0
other	7101001502	0
other	9204401101	0
other	9304901001	0
other	7608606502	0
other	7608609302	0
other	7609610501	0
other	7609608001	0
other	7701200901	0
other	8909901401	0
other	8909901602	0
other	7301103002	0
other	7309801202	0
other	7209408902	0
other	7507401002	0
other	9203202602	0
other	9203204301	0
other	9204701602	0
other	9204702201	0
other	9204101501	0
other	9309700602	0
other	7608610102	0
other	7608900601	0
other	9700901301	0
other	9700903901	0
other	7609606802	0
other	8809406902	0
other	7209410101	0
other	7701302002	0
other	7109500301	0
other	8809415302	0
other	7109503102	0
other	8902203301	0
other	9309700701	0
other	9003306501	0
other	9203202902	0
other	9009103102	0
other	9203200701	0
other	7701202801	0
other	7300800701	0
other	7309601702	0
other	7309801502	0
other	8909206501	0
other	9003201402	0
other	9401204302	0
other	9003305901	0
other	9003500402	0
other	7501301401	0
other	7200701002	0
other	7200902802	0
other	7201001001	0
other	7109606302	0
other	7701400301	0
other	7607905202	0
other	7608603101	0
other	7609606102	0
other	7701101702	0
other	7709802502	0
other	7709802601	0
other	7709802902	0
other	8902100602	0
other	9003202902	0
other	7101002802	0
other	7601504301	0
other	7309802002	0
other	9003405402	0
other	7501000301	0
other	7309803402	0
other	7100901801	0
other	7401200802	0
other	9700901101	0
other	7608900202	0
other	7709901102	0
other	7501408701	0
other	8809402402	0
other	7609507802	0
other	7609610502	0
other	8902301501	0
other	7701103101	0
other	9100303201	0
other	9003401501	0
other	7100812302	0
other	9109500301	0
other	7501301002	0
other	8909201402	0
other	7200701501	0
other	9003504101	0
other	7601303101	0
other	8809405201	0
other	7309801001	0
other	8901801002	0
other	8909900301	0
other	9204400901	0
other	9204405302	0
other	9100201201	0
other	9100402202	0
other	8909206502	0
other	9203201502	0
other	7102100801	0
other	7100900201	0
other	9204804301	0
other	7609510602	0
other	7607905201	0
other	7200901401	0
other	7200900201	0
other	7608602801	0
other	8909206001	0
other	7609501102	0
other	7609506101	0
other	7401200402	0
other	9305001602	0
other	7701300802	0
other	7701400302	0
other	9100401902	0
other	8902001302	0
other	8809416102	0
other	8901801401	0
other	8901804201	0
other	8901902301	0
other	9003502302	0
other	8902201302	0
other	7409900901	0
other	9003402701	0
other	7608501102	0
other	7608606702	0
other	9209600701	0
other	7608902302	0
other	7701201101	0
other	700200501	0
other	7002501001	0
other	7501502101	0
other	7100810402	0
other	7701202202	0
other	9003304301	0
other	8809405102	0
other	8809405802	0
other	8902100302	0
other	8902100802	0
other	7200903401	0
other	9003401102	0
other	9003404402	0
other	9003404601	0
other	7709800302	0
other	7401201602	0
other	8901801901	0
other	8902000302	0
other	9305000502	0
other	7200800602	0
other	9801706201	0
other	9309701501	0
other	7101005401	0
other	7601807102	0
other	7100901101	0
other	9003202201	0
other	7609511202	0
other	7609607601	0
other	7200903502	0
other	7701101301	0
other	7701101401	0
other	8902100102	0
other	9204602201	0
other	9309800802	0
other	7100901802	0
other	8901803601	0
other	7301102601	0
other	9109500102	0
other	7608607302	0
other	7601503001	0
other	9204405402	0
other	7701101602	0
other	9204802001	0
other	9304901302	0
other	9609801101	0
other	7607902702	0
other	7609607902	0
other	7609601501	0
other	8809404702	0
other	9100301702	0
other	9003203302	0
other	9204400501	0
other	7401601001	0
other	9401201801	0
other	7608500802	0
other	7501004402	0
other	9305002201	0
other	7601503002	0
other	7701400602	0
other	7709802701	0
other	7200902202	0
other	9003501202	0
other	8902101402	0
other	7609500201	0
other	7609606002	0
other	7609606401	0
other	7701101302	0
other	7701403601	0
other	9100300501	0
other	9109614902	0
other	7701300301	0
other	8909900602	0
other	8901807501	0
other	9204401602	0
other	8902300101	0
other	9204702601	0
other	7501409002	0
other	8909900302	0
other	9003400801	0
other	9003502402	0
other	7601807701	0
other	9204400702	0
other	7607907302	0
other	9204400902	0
other	9204803502	0
other	9700902902	0
other	7609605602	0
other	7609001201	0
other	7609607401	0
other	7701203002	0
other	7701400702	0
other	7701401401	0
other	7101004001	0
other	8902003501	0
other	9003306002	0
other	9003501901	0
other	9204702901	0
other	9305002602	0
other	7609001202	0
other	602400201	0
other	9204603102	0
other	9700902301	0
other	7301101802	0
other	9801704601	0
other	7309804001	0
other	8901902502	0
other	7601303801	0
other	7507601402	0
other	7601503501	0
other	8901900601	0
other	7608801902	0
other	7401201501	0
other	7609503201	0
other	8003500101	0
other	7100400901	0
other	7401601401	0
other	9609800301	0
other	7102500402	0
other	9801706301	0
other	9100400902	0
other	7607908702	0
other	9003501102	0
other	9100202202	0
other	9100303601	0
other	9309700201	0
other	7701205402	0
other	7401602202	0
other	8809403502	0
other	8809403801	0
other	8901807002	0
other	7200800802	0
other	7109610702	0
other	7201501302	0
other	9003500801	0
other	9100201102	0
other	9100300601	0
other	9100301101	0
other	9100301102	0
other	9100400402	0
other	7200903802	0
other	9203204101	0
other	7701200601	0
other	9801705902	0
other	7401201102	0
other	9801706202	0
other	7409901901	0
other	7200801102	0
other	7601807202	0
other	9003203202	0
other	7709801601	0
other	7709900801	0
other	8901903501	0
other	8902001702	0
other	9203202802	0
other	9204601201	0
other	8909901702	0
other	9204601302	0
other	7609509701	0
other	7701403001	0
other	7709801702	0
other	7709901001	0
other	8909206702	0
other	7002501101	0
other	9003403601	0
other	7409701702	0
other	7100813201	0
other	7102100702	0
other	8902101802	0
other	9003402901	0
other	9003301102	0
other	9003500302	0
other	9305001002	0
other	7601807801	0
other	7608607301	0
other	9204703701	0
other	7409704401	0
other	9700901401	0
other	7501500302	0
other	7608602802	0
other	7601704502	0
other	9009104602	0
other	7609505402	0
other	7609510302	0
other	9003500102	0
other	7609609901	0
other	7701202002	0
other	7701400902	0
other	8809404501	0
other	8902002001	0
other	9003402301	0
other	7202100302	0
other	9204804302	0
other	7109503602	0
other	7501408902	0
other	9204404802	0
other	9204801501	0
other	9204803501	0
other	7109500302	0
other	9204601502	0
other	9204601901	0
other	9700900401	0
other	7608900902	0
other	7200900801	0
other	9003305602	0
other	7608500402	0
other	7609504802	0
other	8901900202	0
other	8902202001	0
other	9003301702	0
other	7609512301	0
other	9003300902	0
other	7209410201	0
other	7109611401	0
other	7701400802	0
other	7401201401	0
other	7401602401	0
other	7200901002	0
other	7601503602	0
other	7102200901	0
other	7607905602	0
other	7609509402	0
other	8902101202	0
other	7701202702	0
other	7701202802	0
other	8901801302	0
other	8902001502	0
other	8902200402	0
other	8901902601	0
other	8901804902	0
other	602500302	0
other	7608200502	0
other	8901805202	0
other	7101004401	0
other	219600201	0
other	7609510502	0
other	7608201302	0
other	7609606302	0
other	8809403802	0
other	8902202201	0
other	1000200302	0
other	9003303102	0
other	9003403501	0
other	9003404902	0
other	7401200902	0
other	9204405601	0
other	9305000702	0
other	7601702402	0
other	7509600402	0
other	7607902701	0
other	7609503901	0
other	7609509902	0
other	8909902201	0
other	9100300902	0
other	7608600901	0
other	8902001301	0
other	9003204002	0
other	9003301201	0
other	9009102701	0
other	9203200101	0
other	8809404901	0
other	9204701302	0
other	9309700302	0
other	9204802701	0
other	9003305902	0
other	9303802302	0
other	9305000801	0
other	9100300101	0
other	9401201301	0
other	1103300202	0
other	1000200102	0
other	7709801502	0
other	9003103601	0
other	9003500301	0
other	7109606902	0
other	7200900501	0
other	8901806402	0
other	8902301902	0
other	9003303401	0
other	7409801701	0
other	7501005002	0
other	7401200302	0
other	7601502501	0
other	7209411102	0
other	7601807902	0
other	7300801701	0
other	7601503702	0
other	9100202801	0
other	9100301301	0
other	7701401501	0
other	7709800202	0
other	7709800802	0
other	7209409101	0
other	8901803702	0
other	8902300902	0
other	8902302302	0
other	9003403701	0
other	9003502501	0
other	9009103101	0
other	9204803901	0
other	8901807301	0
other	8901800202	0
other	9204702801	0
other	9003105801	0
other	9003401401	0
other	9609800601	0
other	9609801301	0
other	9009106602	0
other	9109614602	0
other	9204704002	0
other	7303500601	0
other	8809402801	0
other	8902204102	0
other	9003402401	0
other	9009105901	0
other	9100302101	0
other	9100400501	0
other	9204800801	0
other	7507401501	0
other	7601500302	0
other	7601303702	0
other	7608801102	0
other	7609505502	0
other	7609506601	0
other	7609610002	0
other	7701102301	0
other	8902200502	0
other	9003302702	0
other	9003302801	0
other	7301100301	0
other	9203204401	0
other	9100400502	0
other	9305000301	0
other	9309701402	0
other	9003104401	0
other	9003306601	0
other	8901803301	0
other	9204600302	0
other	9204702501	0
other	9204802802	0
other	7509600202	0
other	9003405202	0
other	7401200701	0
other	9100201202	0
other	9204802402	0
other	7200701701	0
other	7201500802	0
other	9204604002	0
other	9003503602	0
other	7608603402	0
other	7701404001	0
other	7301103202	0
other	7401202001	0
other	7509601201	0
other	9700902601	0
other	7401200102	0
other	7601603902	0
other	8902001102	0
other	8902100201	0
other	8902100202	0
other	7701101101	0
other	9003306202	0
other	7608900501	0
other	7609610001	0
other	7609610301	0
other	7401200501	0
other	8901803502	0
other	8902002402	0
other	8809404601	0
other	8909901501	0
other	8909901302	0
other	7209410002	0
other	7701201301	0
other	8809405602	0
other	9204803301	0
other	9204801902	0
other	8902204202	0
other	9209605202	0
other	9003503302	0
other	9801703601	0
other	9801706502	0
other	7609609402	0
other	8902002301	0
other	8902300901	0
other	9003404002	0
other	7109500602	0
other	7401203602	0
other	7601504802	0
other	9204101102	0
other	9309701202	0
other	8809416002	0
other	8901807702	0
other	8809416201	0
other	8902000501	0
other	8909901901	0
other	9100400702	0
other	9204402801	0
other	9204603601	0
other	7601808001	0
other	7201501401	0
other	7609607302	0
other	9003404901	0
other	9109614701	0
other	9801706302	0
other	619701901	0
other	7701401801	0
other	7102500902	0
other	9003105102	0
other	9009106901	0
other	7301103401	0
other	9209605201	0
other	7301102101	0
other	7609609601	0
other	8909208002	0
other	7100812101	0
other	8902001802	0
other	8902204302	0
other	8909204101	0
other	9003103401	0
other	9003104102	0
other	9003204401	0
other	9003500602	0
other	9003501101	0
other	7209409601	0
other	9100302301	0
other	9204601501	0
other	9204603801	0
other	7609608501	0
other	9700903002	0
other	7401201902	0
other	7102200402	0
other	9700902102	0
other	9700904001	0
other	7109609402	0
other	7100401101	0
other	9100201401	0
other	7607904501	0
other	7501410002	0
other	7609510001	0
other	9609800101	0
other	9003404602	0
other	8902201002	0
other	8902301301	0
other	9003105901	0
other	9003202801	0
other	9003504501	0
other	9100301602	0
other	9204403401	0
other	9204602901	0
other	9204802201	0
other	9203202801	0
other	7608100502	0
other	7609510801	0
other	7609511601	0
other	7609608101	0
other	7609610801	0
other	9100301601	0
other	9204405802	0
other	9204101502	0
other	9003106001	0
other	9003201202	0
other	9204403701	0
other	7607908402	0
other	8809402202	0
other	7101003302	0
other	9003501502	0
other	9204804001	0
other	7200700502	0
other	7709900402	0
other	8901900902	0
other	8902202202	0
other	7300801702	0
other	9003404702	0
other	7200700602	0
other	9700903802	0
other	7608604402	0
other	7701204401	0
other	9700901802	0
other	7200902901	0
other	9003106201	0
other	9203204602	0
other	9204402202	0
other	9204700301	0
other	7608609201	0
other	9801705402	0
other	9100300102	0
other	9203202102	0
other	9204702202	0
other	9304900901	0
other	8901805702	0
other	9401204301	0
other	7409901702	0
other	7409705402	0
other	8901807201	0
other	8902102202	0
other	7209407802	0
other	9003201801	0
other	9003303602	0
other	7309601102	0
other	9203204201	0
other	9100202301	0
other	7409900101	0
other	9204804601	0
other	7401200502	0
other	9003200601	0
other	9003401601	0
other	9003304601	0
other	9204601001	0
other	7101002001	0
other	8902000702	0
other	8902001901	0
other	9204401002	0
other	9204600401	0
other	9204405202	0
other	8901802101	0
other	7303500802	0
other	9609742202	0
other	9700902402	0
other	9801703902	0
other	9003502102	0
other	9204801101	0
other	7608301401	0
other	7608608301	0
other	7609512901	0
other	7109610601	0
other	7200902201	0
other	7209412601	0
other	9003401301	0
other	9003403102	0
other	8901903402	0
other	9204703302	0
other	9204804102	0
other	7501501501	0
other	9003301401	0
other	7601604302	0
other	8902101501	0
other	8909205801	0
other	7202100402	0
other	8809415901	0
other	9003405701	0
other	8902101301	0
other	9009105801	0
other	9203204702	0
other	9003204602	0
other	9204405201	0
other	9204405401	0
other	9003500101	0
other	9204804501	0
other	7501408802	0
other	602400102	0
other	7609512601	0
other	7100810701	0
other	7609609001	0
other	9204401801	0
other	8909900601	0
other	8909901201	0
other	9204505601	0
other	7701300502	0
other	9003404401	0
other	9009104101	0
other	9100200702	0
other	7101004002	0
other	8902200101	0
other	9003102502	0
other	9003300702	0
other	7501300602	0
other	9109615201	0
other	9204601602	0
other	9700903202	0
other	7608902002	0
other	8901802002	0
other	7100812102	0
other	7101001201	0
other	9204100901	0
other	9204603402	0
other	9003503201	0
other	8809403002	0
other	9003202702	0
other	8901902001	0
other	7501408101	0
other	7501409502	0
other	9100201701	0
other	9100202201	0
other	9204703801	0
other	9203204701	0
other	7209407902	0
other	9109615302	0
other	9204601702	0
other	9204403802	0
other	8902000701	0
other	8902101002	0
other	8902204201	0
other	9003502701	0
other	9009103402	0
other	9003403001	0
other	7002500802	0
other	9204804402	0
other	7200900602	0
other	7609609802	0
other	7200901801	0
other	8901807601	0
other	8901902102	0
other	8902102702	0
other	9003104001	0
other	9204804502	0
other	1103400102	0
other	7607906302	0
other	8902202602	0
other	9204602001	0
other	7101006002	0
other	9003404302	0
other	7309601701	0
other	7509600101	0
other	9609800802	0
other	8901805902	0
other	7100900901	0
other	8901801001	0
other	7608607002	0
other	7608607202	0
other	7701102802	0
other	7701103001	0
other	9003401502	0
other	9100300402	0
other	9204802902	0
other	9003304701	0
other	9203201801	0
other	7200701302	0
other	7609505702	0
other	9609800801	0
other	7101001401	0
other	7609508102	0
other	9801703701	0
other	7109610201	0
other	7303600301	0
other	7608901301	0
other	7109606701	0
other	9609801002	0
other	9009102301	0
other	9204100802	0
other	7200900302	0
other	9204800701	0
other	7401201701	0
other	9003502801	0
other	9003504001	0
other	9109606101	0
other	8901804302	0
other	7409704202	0
other	9100303801	0
other	9203200702	0
other	7608101601	0
other	8901802102	0
other	9009106301	0
other	8902200801	0
other	9204400701	0
other	9204700701	0
other	9003503101	0
other	9009102702	0
other	7601703901	0
other	7102300202	0
other	9003203901	0
other	9009106801	0
other	9700900502	0
other	7101006001	0
other	9003202901	0
other	9003302302	0
other	7200902601	0
other	9109609902	0
other	9100303301	0
other	9003403301	0
other	7102200202	0
other	7200701401	0
other	7608901201	0
other	7201500302	0
other	9003502101	0
other	7501407802	0
other	9309700101	0
other	8909206802	0
other	9003302201	0
other	9009103501	0
other	9003103602	0
other	9003104301	0
other	9003504301	0
other	9204701802	0
other	7709801001	0
other	9009102902	0
other	9003103301	0
other	8809415502	0
other	8809415702	0
other	8901801501	0
other	7101002701	0
other	7102102101	0
other	9003102402	0
other	9003200901	0
other	9003401002	0
other	9003402002	0
other	7200901601	0
other	7200900202	0
other	7501410001	0
other	8902202801	0
other	7201000401	0
other	8809405402	0
other	7100811901	0
other	9009106302	0
other	9100200201	0
other	8901804301	0
other	8809405501	0
other	9204403302	0
other	9700902001	0
other	7401202401	0
other	9003304102	0
other	9003304401	0
other	9204505701	0
other	8902003102	0
other	9003306401	0
other	7601301301	0
other	9609742901	0
other	7200700901	0
other	219600202	0
other	9100400701	0
other	9609801102	0
other	9100302802	0
other	8902002702	0
other	7101001701	0
other	9204703902	0
